Code,Country,Year,Income,AgeAMI,IncomeAMI,RecordsAMI,SexAMI,YearAMI,Age_AAI,Records_AAI,Sex_AAI,Year_AAI,Year_AMC,Team_AMC,NOC_AMC,Age_AMC,Sex_AMC,Records_AMC,Income_AMC,Year_AAC,Team_AAC,NOC_AAC,Age_AAC,Sex_AAC,Records_AAC,Income_AAC,Income_AAI
,,,,,,,,,,,,,,,,,,,,2016,France,FRA,33,F,2,H,
,,,,,,,,,,,,,,,,,,,,2016,France,FRA,33,M,7,H,
,,,,,,,,,,,,,,,,,,,,2016,France,FRA,34,F,4,H,
,,,,,,,,,,,,,,,,,,,,2016,France,FRA,34,M,11,H,
,,,,,,,,,,,,,,,,,,,,2016,France,FRA,35,M,11,H,
,,,,,,,,,,,,,,,,,,,,2016,France,FRA,36,F,2,H,
,,,,,,,,,,,,,,,,,,,,2016,France,FRA,36,M,5,H,
,,,,,,,,,,,,,,,,,,,,2016,France,FRA,37,F,2,H,
,,,,,,,,,,,,,,,,,,,,2016,France,FRA,38,M,2,H,
,,,,,,,,,,,,,,,,,,,,2016,France,FRA,39,M,1,H,
,,,,,,,,,,,,,,,,,,,,2016,France,FRA,40,F,1,H,
,,,,,,,,,,,,,,,,,,,,2016,France,FRA,40,M,2,H,
,,,,,,,,,,,,,,,,,,,,2016,France,FRA,41,F,4,H,
,,,,,,,,,,,,,,,,,,,,2016,France,FRA,42,F,2,H,
,,,,,,,,,,,,,,,,,,,,2016,France,FRA,42,M,2,H,
,,,,,,,,,,,,,,,,,,,,2016,France,FRA,47,M,2,H,
,,,,,,,,,,,,,,,,,,,,2016,France,FRA,50,M,2,H,
,,,,,,,,,,,,,,,,,,,,2016,France,FRA,51,F,2,H,
,,,,,,,,,,,,,,,,,,,,2016,France,FRA,53,M,2,H,
,,,,,,,,,,,,,,,,,,,,2016,France-1,FRA,22,F,1,H,
,,,,,,,,,,,,,,,,,,,,2016,France-1,FRA,29,M,1,H,
,,,,,,,,,,,,,,,,,,,,2016,France-1,FRA,31,M,1,H,
,,,,,,,,,,,,,,,,,,,,2016,France-1,FRA,34,M,1,H,
,,,,,,,,,,,,,,,,,,,,2016,France-2,FRA,23,F,1,H,
,,,,,,,,,,,,,,,,,,,,2016,France-2,FRA,25,M,2,H,
,,,,,,,,,,,,,,,,,,,,2016,France-2,FRA,34,M,1,H,
,,,,,,,,,,,,,,,,,,,,2016,Gabon,GAB,18,M,1,UM,
,,,,,,,,,,,,,,,,,,,,2016,Gabon,GAB,25,M,1,UM,
,,,,,,,,,,,,,,,,,,,,2016,Gabon,GAB,27,M,1,UM,
,,,,,,,,,,,,,,,,,,,,2016,Gabon,GAB,29,F,2,UM,
,,,,,,,,,,,,,,,,,,,,2016,Gabon,GAB,31,M,1,UM,
,,,,,,,,,,,,,,,,,,,,2016,Georgia,GEO,18,F,2,LM,
,,,,,,,,,,,,,,,,,,,,2016,Georgia,GEO,18,M,3,LM,
,,,,,,,,,,,,,,,,,,,,2016,Georgia,GEO,20,F,1,LM,
,,,,,,,,,,,,,,,,,,,,2016,Georgia,GEO,20,M,1,LM,
,,,,,,,,,,,,,,,,,,,,2016,Georgia,GEO,22,M,7,LM,
,,,,,,,,,,,,,,,,,,,,2016,Georgia,GEO,23,M,3,LM,
,,,,,,,,,,,,,,,,,,,,2016,Georgia,GEO,24,M,5,LM,
,,,,,,,,,,,,,,,,,,,,2016,Georgia,GEO,25,M,4,LM,
,,,,,,,,,,,,,,,,,,,,2016,Georgia,GEO,26,F,1,LM,
,,,,,,,,,,,,,,,,,,,,2016,Georgia,GEO,26,M,1,LM,
,,,,,,,,,,,,,,,,,,,,2016,Georgia,GEO,27,M,3,LM,
,,,,,,,,,,,,,,,,,,,,2016,Georgia,GEO,28,M,1,LM,
,,,,,,,,,,,,,,,,,,,,2016,Georgia,GEO,29,F,1,LM,
,,,,,,,,,,,,,,,,,,,,2016,Georgia,GEO,30,M,1,LM,
,,,,,,,,,,,,,,,,,,,,2016,Georgia,GEO,31,F,2,LM,
,,,,,,,,,,,,,,,,,,,,2016,Georgia,GEO,31,M,2,LM,
,,,,,,,,,,,,,,,,,,,,2016,Georgia,GEO,35,F,1,LM,
,,,,,,,,,,,,,,,,,,,,2016,Georgia,GEO,38,F,2,LM,
,,,,,,,,,,,,,,,,,,,,2016,Georgia,GEO,42,F,2,LM,
,,,,,,,,,,,,,,,,,,,,2016,Georgia,GEO,47,F,2,LM,
,,,,,,,,,,,,,,,,,,,,2016,Germany,GER,15,F,1,H,
,,,,,,,,,,,,,,,,,,,,2016,Germany,GER,16,F,5,H,
,,,,,,,,,,,,,,,,,,,,2016,Germany,GER,17,F,1,H,
,,,,,,,,,,,,,,,,,,,,2016,Germany,GER,17,M,1,H,
,,,,,,,,,,,,,,,,,,,,2016,Germany,GER,18,F,2,H,
,,,,,,,,,,,,,,,,,,,,2016,Germany,GER,18,M,1,H,
,,,,,,,,,,,,,,,,,,,,2016,Germany,GER,19,F,15,H,
,,,,,,,,,,,,,,,,,,,,2016,Germany,GER,19,M,2,H,
,,,,,,,,,,,,,,,,,,,,2016,Germany,GER,20,F,10,H,
,,,,,,,,,,,,,,,,,,,,2016,Germany,GER,20,M,12,H,
,,,,,,,,,,,,,,,,,,,,2016,Germany,GER,21,F,12,H,
,,,,,,,,,,,,,,,,,,,,2016,Germany,GER,21,M,22,H,
,,,,,,,,,,,,,,,,,,,,2016,Germany,GER,22,F,21,H,
,,,,,,,,,,,,,,,,,,,,2016,Germany,GER,22,M,11,H,
,,,,,,,,,,,,,,,,,,,,2016,Germany,GER,23,F,17,H,
,,,,,,,,,,,,,,,,,,,,2016,Germany,GER,23,M,21,H,
,,,,,,,,,,,,,,,,,,,,2016,Germany,GER,24,F,14,H,
,,,,,,,,,,,,,,,,,,,,2016,Germany,GER,24,M,18,H,
,,,,,,,,,,,,,,,,,,,,2016,Germany,GER,25,F,22,H,
,,,,,,,,,,,,,,,,,,,,2016,Germany,GER,25,M,21,H,
,,,,,,,,,,,,,,,,,,,,2016,Germany,GER,26,F,18,H,
,,,,,,,,,,,,,,,,,,,,2016,Germany,GER,26,M,36,H,
,,,,,,,,,,,,,,,,,,,,2016,Germany,GER,27,F,15,H,
,,,,,,,,,,,,,,,,,,,,2016,Germany,GER,27,M,33,H,
,,,,,,,,,,,,,,,,,,,,2016,Germany,GER,28,F,17,H,
,,,,,,,,,,,,,,,,,,,,2016,Germany,GER,28,M,29,H,
,,,,,,,,,,,,,,,,,,,,2016,Germany,GER,29,F,10,H,
,,,,,,,,,,,,,,,,,,,,2016,Germany,GER,29,M,24,H,
,,,,,,,,,,,,,,,,,,,,2016,Germany,GER,30,F,16,H,
,,,,,,,,,,,,,,,,,,,,2016,Germany,GER,30,M,14,H,
,,,,,,,,,,,,,,,,,,,,2016,Germany,GER,31,F,7,H,
,,,,,,,,,,,,,,,,,,,,2016,Germany,GER,31,M,12,H,
,,,,,,,,,,,,,,,,,,,,2016,Germany,GER,32,F,7,H,
,,,,,,,,,,,,,,,,,,,,2016,Germany,GER,32,M,4,H,
,,,,,,,,,,,,,,,,,,,,2016,Germany,GER,33,F,12,H,
,,,,,,,,,,,,,,,,,,,,2016,Germany,GER,33,M,6,H,
,,,,,,,,,,,,,,,,,,,,2016,Germany,GER,34,F,5,H,
,,,,,,,,,,,,,,,,,,,,2016,Germany,GER,34,M,14,H,
,,,,,,,,,,,,,,,,,,,,2016,Germany,GER,35,F,2,H,
,,,,,,,,,,,,,,,,,,,,2016,Germany,GER,35,M,3,H,
,,,,,,,,,,,,,,,,,,,,2016,Germany,GER,39,M,1,H,
,,,,,,,,,,,,,,,,,,,,2016,Germany,GER,41,M,2,H,
,,,,,,,,,,,,,,,,,,,,2016,Germany,GER,44,F,1,H,
,,,,,,,,,,,,,,,,,,,,2016,Germany,GER,45,M,1,H,
,,,,,,,,,,,,,,,,,,,,2016,Germany,GER,46,F,2,H,
,,,,,,,,,,,,,,,,,,,,2016,Germany,GER,47,F,4,H,
,,,,,,,,,,,,,,,,,,,,2016,Germany,GER,48,F,2,H,
,,,,,,,,,,,,,,,,,,,,2016,Germany,GER,52,M,2,H,
,,,,,,,,,,,,,,,,,,,,2016,Germany-1,GER,25,F,1,H,
,,,,,,,,,,,,,,,,,,,,2016,Germany-1,GER,28,F,1,H,
,,,,,,,,,,,,,,,,,,,,2016,Germany-1,GER,30,F,1,H,
,,,,,,,,,,,,,,,,,,,,2016,Germany-1,GER,31,F,1,H,
,,,,,,,,,,,,,,,,,,,,2016,Germany-2,GER,27,F,1,H,
,,,,,,,,,,,,,,,,,,,,2016,Germany-2,GER,28,F,3,H,
,,,,,,,,,,,,,,,,,,,,2016,Ghana,GHA,14,F,1,LM,
,,,,,,,,,,,,,,,,,,,,2016,Ghana,GHA,16,M,1,LM,
,,,,,,,,,,,,,,,,,,,,2016,Ghana,GHA,17,M,1,LM,
,,,,,,,,,,,,,,,,,,,,2016,Ghana,GHA,20,M,1,LM,
,,,,,,,,,,,,,,,,,,,,2016,Ghana,GHA,22,M,1,LM,
,,,,,,,,,,,,,,,,,,,,2016,Ghana,GHA,23,F,3,LM,
,,,,,,,,,,,,,,,,,,,,2016,Ghana,GHA,24,M,1,LM,
,,,,,,,,,,,,,,,,,,,,2016,Ghana,GHA,25,M,1,LM,
,,,,,,,,,,,,,,,,,,,,2016,Ghana,GHA,26,M,1,LM,
,,,,,,,,,,,,,,,,,,,,2016,Ghana,GHA,27,F,3,LM,
,,,,,,,,,,,,,,,,,,,,2016,Ghana,GHA,29,F,1,LM,
,,,,,,,,,,,,,,,,,,,,2016,Great Britain,GBR,16,F,4,H,
,,,,,,,,,,,,,,,,,,,,2016,Great Britain,GBR,17,F,10,H,
,,,,,,,,,,,,,,,,,,,,2016,Great Britain,GBR,18,F,6,H,
,,,,,,,,,,,,,,,,,,,,2016,Great Britain,GBR,19,F,4,H,
,,,,,,,,,,,,,,,,,,,,2016,Great Britain,GBR,19,M,13,H,
,,,,,,,,,,,,,,,,,,,,2016,Great Britain,GBR,20,F,20,H,
,,,,,,,,,,,,,,,,,,,,2016,Great Britain,GBR,20,M,14,H,
,,,,,,,,,,,,,,,,,,,,2016,Great Britain,GBR,21,F,6,H,
,,,,,,,,,,,,,,,,,,,,2016,Great Britain,GBR,21,M,14,H,
,,,,,,,,,,,,,,,,,,,,2016,Great Britain,GBR,22,F,5,H,
,,,,,,,,,,,,,,,,,,,,2016,Great Britain,GBR,22,M,22,H,
,,,,,,,,,,,,,,,,,,,,2016,Great Britain,GBR,23,F,9,H,
,,,,,,,,,,,,,,,,,,,,2016,Great Britain,GBR,23,M,30,H,
,,,,,,,,,,,,,,,,,,,,2016,Great Britain,GBR,24,F,18,H,
,,,,,,,,,,,,,,,,,,,,2016,Great Britain,GBR,24,M,9,H,
,,,,,,,,,,,,,,,,,,,,2016,Great Britain,GBR,25,F,24,H,
,,,,,,,,,,,,,,,,,,,,2016,Great Britain,GBR,25,M,19,H,
,,,,,,,,,,,,,,,,,,,,2016,Great Britain,GBR,26,F,14,H,
,,,,,,,,,,,,,,,,,,,,2016,Great Britain,GBR,26,M,19,H,
,,,,,,,,,,,,,,,,,,,,2016,Great Britain,GBR,27,F,17,H,
,,,,,,,,,,,,,,,,,,,,2016,Great Britain,GBR,27,M,20,H,
,,,,,,,,,,,,,,,,,,,,2016,Great Britain,GBR,28,F,9,H,
,,,,,,,,,,,,,,,,,,,,2016,Great Britain,GBR,28,M,18,H,
,,,,,,,,,,,,,,,,,,,,2016,Great Britain,GBR,29,F,9,H,
,,,,,,,,,,,,,,,,,,,,2016,Great Britain,GBR,29,M,13,H,
,,,,,,,,,,,,,,,,,,,,2016,Great Britain,GBR,30,F,12,H,
,,,,,,,,,,,,,,,,,,,,2016,Great Britain,GBR,30,M,13,H,
,,,,,,,,,,,,,,,,,,,,2016,Great Britain,GBR,31,F,14,H,
,,,,,,,,,,,,,,,,,,,,2016,Great Britain,GBR,31,M,14,H,
,,,,,,,,,,,,,,,,,,,,2016,Great Britain,GBR,32,F,7,H,
,,,,,,,,,,,,,,,,,,,,2016,Great Britain,GBR,32,M,7,H,
,,,,,,,,,,,,,,,,,,,,2016,Great Britain,GBR,33,F,8,H,
,,,,,,,,,,,,,,,,,,,,2016,Great Britain,GBR,33,M,15,H,
,,,,,,,,,,,,,,,,,,,,2016,Great Britain,GBR,34,F,1,H,
,,,,,,,,,,,,,,,,,,,,2016,Great Britain,GBR,34,M,1,H,
,,,,,,,,,,,,,,,,,,,,2016,Great Britain,GBR,35,F,1,H,
,,,,,,,,,,,,,,,,,,,,2016,Great Britain,GBR,35,M,3,H,
,,,,,,,,,,,,,,,,,,,,2016,Great Britain,GBR,36,F,2,H,
,,,,,,,,,,,,,,,,,,,,2016,Great Britain,GBR,36,M,2,H,
,,,,,,,,,,,,,,,,,,,,2016,Great Britain,GBR,37,F,2,H,
,,,,,,,,,,,,,,,,,,,,2016,Great Britain,GBR,37,M,2,H,
,,,,,,,,,,,,,,,,,,,,2016,Great Britain,GBR,40,F,3,H,
,,,,,,,,,,,,,,,,,,,,2016,Great Britain,GBR,42,F,1,H,
,,,,,,,,,,,,,,,,,,,,2016,Great Britain,GBR,43,M,2,H,
,,,,,,,,,,,,,,,,,,,,2016,Great Britain,GBR,44,F,1,H,
,,,,,,,,,,,,,,,,,,,,2016,Great Britain,GBR,46,F,1,H,
,,,,,,,,,,,,,,,,,,,,2016,Great Britain,GBR,47,F,2,H,
,,,,,,,,,,,,,,,,,,,,2016,Great Britain,GBR,47,M,2,H,
,,,,,,,,,,,,,,,,,,,,2016,Great Britain,GBR,49,M,2,H,
,,,,,,,,,,,,,,,,,,,,2016,Great Britain,GBR,56,M,2,H,
,,,,,,,,,,,,,,,,,,,,2016,Great Britain,GBR,58,M,2,H,
,,,,,,,,,,,,,,,,,,,,2016,Great Britain,GBR,60,M,2,H,
,,,,,,,,,,,,,,,,,,,,2016,Great Britain-1,GBR,24,F,1,H,
,,,,,,,,,,,,,,,,,,,,2016,Great Britain-1,GBR,29,M,1,H,
,,,,,,,,,,,,,,,,,,,,2016,Great Britain-1,GBR,30,M,1,H,
,,,,,,,,,,,,,,,,,,,,2016,Great Britain-1,GBR,31,M,1,H,
,,,,,,,,,,,,,,,,,,,,2016,Great Britain-2,GBR,25,F,1,H,
,,,,,,,,,,,,,,,,,,,,2016,Great Britain-2,GBR,29,M,1,H,
,,,,,,,,,,,,,,,,,,,,2016,Great Britain-2,GBR,30,M,2,H,
,,,,,,,,,,,,,,,,,,,,2016,Greece,GRE,18,F,1,H,
,,,,,,,,,,,,,,,,,,,,2016,Greece,GRE,18,M,1,H,
,,,,,,,,,,,,,,,,,,,,2016,Greece,GRE,19,F,3,H,
,,,,,,,,,,,,,,,,,,,,2016,Greece,GRE,19,M,7,H,
,,,,,,,,,,,,,,,,,,,,2016,Greece,GRE,20,F,4,H,
,,,,,,,,,,,,,,,,,,,,2016,Greece,GRE,21,F,3,H,
,,,,,,,,,,,,,,,,,,,,2016,Greece,GRE,21,M,2,H,
,,,,,,,,,,,,,,,,,,,,2016,Greece,GRE,22,F,1,H,
,,,,,,,,,,,,,,,,,,,,2016,Greece,GRE,22,M,5,H,
,,,,,,,,,,,,,,,,,,,,2016,Greece,GRE,23,F,2,H,
,,,,,,,,,,,,,,,,,,,,2016,Greece,GRE,23,M,9,H,
,,,,,,,,,,,,,,,,,,,,2016,Greece,GRE,24,F,5,H,
,,,,,,,,,,,,,,,,,,,,2016,Greece,GRE,24,M,4,H,
,,,,,,,,,,,,,,,,,,,,2016,Greece,GRE,25,F,5,H,
,,,,,,,,,,,,,,,,,,,,2016,Greece,GRE,25,M,5,H,
,,,,,,,,,,,,,,,,,,,,2016,Greece,GRE,26,F,3,H,
,,,,,,,,,,,,,,,,,,,,2016,Greece,GRE,26,M,6,H,
,,,,,,,,,,,,,,,,,,,,2016,Greece,GRE,27,F,2,H,
,,,,,,,,,,,,,,,,,,,,2016,Greece,GRE,27,M,3,H,
,,,,,,,,,,,,,,,,,,,,2016,Greece,GRE,28,F,1,H,
,,,,,,,,,,,,,,,,,,,,2016,Greece,GRE,28,M,4,H,
,,,,,,,,,,,,,,,,,,,,2016,Greece,GRE,29,M,6,H,
,,,,,,,,,,,,,,,,,,,,2016,Greece,GRE,30,F,1,H,
,,,,,,,,,,,,,,,,,,,,2016,Greece,GRE,30,M,2,H,
,,,,,,,,,,,,,,,,,,,,2016,Greece,GRE,31,F,1,H,
,,,,,,,,,,,,,,,,,,,,2016,Greece,GRE,31,M,3,H,
,,,,,,,,,,,,,,,,,,,,2016,Greece,GRE,32,F,2,H,
,,,,,,,,,,,,,,,,,,,,2016,Greece,GRE,32,M,3,H,
,,,,,,,,,,,,,,,,,,,,2016,Greece,GRE,33,M,2,H,
,,,,,,,,,,,,,,,,,,,,2016,Greece,GRE,34,M,2,H,
,,,,,,,,,,,,,,,,,,,,2016,Greece,GRE,36,M,3,H,
,,,,,,,,,,,,,,,,,,,,2016,Greece,GRE,38,F,1,H,
,,,,,,,,,,,,,,,,,,,,2016,Greece,GRE,40,F,1,H,
,,,,,,,,,,,,,,,,,,,,2016,Greece,GRE,42,F,1,H,
,,,,,,,,,,,,,,,,,,,,2016,Grenada,GRN,18,F,1,UM,
,,,,,,,,,,,,,,,,,,,,2016,Grenada,GRN,19,M,1,UM,
,,,,,,,,,,,,,,,,,,,,2016,Grenada,GRN,23,M,2,UM,
,,,,,,,,,,,,,,,,,,,,2016,Grenada,GRN,24,M,1,UM,
,,,,,,,,,,,,,,,,,,,,2016,Grenada,GRN,28,M,1,UM,
,,,,,,,,,,,,,,,,,,,,2016,Guam,GUM,18,F,1,H,
,,,,,,,,,,,,,,,,,,,,2016,Guam,GUM,20,F,1,H,
,,,,,,,,,,,,,,,,,,,,2016,Guam,GUM,20,M,1,H,
,,,,,,,,,,,,,,,,,,,,2016,Guam,GUM,22,M,1,H,
,,,,,,,,,,,,,,,,,,,,2016,Guam,GUM,40,M,1,H,
,,,,,,,,,,,,,,,,,,,,2016,Guatemala,GUA,17,F,2,LM,
,,,,,,,,,,,,,,,,,,,,2016,Guatemala,GUA,18,M,1,LM,
,,,,,,,,,,,,,,,,,,,,2016,Guatemala,GUA,20,F,5,LM,
,,,,,,,,,,,,,,,,,,,,2016,Guatemala,GUA,20,M,2,LM,
,,,,,,,,,,,,,,,,,,,,2016,Guatemala,GUA,21,F,1,LM,
,,,,,,,,,,,,,,,,,,,,2016,Guatemala,GUA,21,M,1,LM,
,,,,,,,,,,,,,,,,,,,,2016,Guatemala,GUA,22,M,1,LM,
,,,,,,,,,,,,,,,,,,,,2016,Guatemala,GUA,25,M,1,LM,
,,,,,,,,,,,,,,,,,,,,2016,Guatemala,GUA,26,M,1,LM,
,,,,,,,,,,,,,,,,,,,,2016,Guatemala,GUA,27,F,1,LM,
,,,,,,,,,,,,,,,,,,,,2016,Guatemala,GUA,28,M,2,LM,
,,,,,,,,,,,,,,,,,,,,2016,Guatemala,GUA,29,F,1,LM,
,,,,,,,,,,,,,,,,,,,,2016,Guatemala,GUA,29,M,1,LM,
,,,,,,,,,,,,,,,,,,,,2016,Guatemala,GUA,31,M,1,LM,
,,,,,,,,,,,,,,,,,,,,2016,Guatemala,GUA,32,M,1,LM,
,,,,,,,,,,,,,,,,,,,,2016,Guatemala,GUA,36,M,1,LM,
,,,,,,,,,,,,,,,,,,,,2016,Guatemala,GUA,37,M,1,LM,
,,,,,,,,,,,,,,,,,,,,2016,Guatemala,GUA,38,M,1,LM,
,,,,,,,,,,,,,,,,,,,,2016,Guinea,GUI,16,F,1,L,
,,,,,,,,,,,,,,,,,,,,2016,Guinea,GUI,18,M,1,L,
,,,,,,,,,,,,,,,,,,,,2016,Guinea,GUI,21,F,1,L,
,,,,,,,,,,,,,,,,,,,,2016,Guinea,GUI,22,F,1,L,
,,,,,,,,,,,,,,,,,,,,2016,Guinea,GUI,22,M,1,L,
,,,,,,,,,,,,,,,,,,,,2016,Guyana,GUY,18,M,1,UM,
,,,,,,,,,,,,,,,,,,,,2016,Guyana,GUY,19,F,2,UM,
,,,,,,,,,,,,,,,,,,,,2016,Guyana,GUY,20,F,2,UM,
,,,,,,,,,,,,,,,,,,,,2016,Guyana,GUY,27,M,1,UM,
,,,,,,,,,,,,,,,,,,,,2016,Guyana,GUY,29,M,1,UM,
,,,,,,,,,,,,,,,,,,,,2016,Haiti,HAI,17,F,1,L,
,,,,,,,,,,,,,,,,,,,,2016,Haiti,HAI,18,M,1,L,
,,,,,,,,,,,,,,,,,,,,2016,Haiti,HAI,19,F,1,L,
,,,,,,,,,,,,,,,,,,,,2016,Haiti,HAI,23,F,1,L,
,,,,,,,,,,,,,,,,,,,,2016,Haiti,HAI,24,M,1,L,
,,,,,,,,,,,,,,,,,,,,2016,Haiti,HAI,25,M,1,L,
,,,,,,,,,,,,,,,,,,,,2016,Haiti,HAI,26,M,1,L,
,,,,,,,,,,,,,,,,,,,,2016,Haiti,HAI,28,M,1,L,
,,,,,,,,,,,,,,,,,,,,2016,Haiti,HAI,34,M,1,L,
,,,,,,,,,,,,,,,,,,,,2016,Haiti,HAI,38,M,1,L,
,,,,,,,,,,,,,,,,,,,,2016,Honduras,HON,17,F,1,LM,
,,,,,,,,,,,,,,,,,,,,2016,Honduras,HON,19,M,1,LM,
,,,,,,,,,,,,,,,,,,,,2016,Honduras,HON,20,M,3,LM,
,,,,,,,,,,,,,,,,,,,,2016,Honduras,HON,21,M,2,LM,
,,,,,,,,,,,,,,,,,,,,2016,Honduras,HON,22,M,7,LM,
,,,,,,,,,,,,,,,,,,,,2016,Honduras,HON,23,M,4,LM,
,,,,,,,,,,,,,,,,,,,,2016,Honduras,HON,24,M,1,LM,
,,,,,,,,,,,,,,,,,,,,2016,Honduras,HON,29,M,2,LM,
,,,,,,,,,,,,,,,,,,,,2016,Honduras,HON,35,M,1,LM,
,,,,,,,,,,,,,,,,,,,,2016,Honduras,HON,39,M,1,LM,
,,,,,,,,,,,,,,,,,,,,2016,Hong Kong,HKG,18,F,1,H,
,,,,,,,,,,,,,,,,,,,,2016,Hong Kong,HKG,19,F,2,H,
,,,,,,,,,,,,,,,,,,,,2016,Hong Kong,HKG,19,M,2,H,
,,,,,,,,,,,,,,,,,,,,2016,Hong Kong,HKG,21,M,2,H,
,,,,,,,,,,,,,,,,,,,,2016,Hong Kong,HKG,22,F,2,H,
,,,,,,,,,,,,,,,,,,,,2016,Hong Kong,HKG,22,M,4,H,
,,,,,,,,,,,,,,,,,,,,2016,Hong Kong,HKG,23,F,11,H,
,,,,,,,,,,,,,,,,,,,,2016,Hong Kong,HKG,24,F,3,H,
,,,,,,,,,,,,,,,,,,,,2016,Hong Kong,HKG,24,M,2,H,
,,,,,,,,,,,,,,,,,,,,2016,Hong Kong,HKG,25,M,2,H,
,,,,,,,,,,,,,,,,,,,,2016,Hong Kong,HKG,26,M,1,H,
,,,,,,,,,,,,,,,,,,,,2016,Hong Kong,HKG,27,F,1,H,
,,,,,,,,,,,,,,,,,,,,2016,Hong Kong,HKG,28,F,3,H,
,,,,,,,,,,,,,,,,,,,,2016,Hong Kong,HKG,29,F,3,H,
,,,,,,,,,,,,,,,,,,,,2016,Hong Kong,HKG,30,F,2,H,
,,,,,,,,,,,,,,,,,,,,2016,Hong Kong,HKG,31,F,1,H,
,,,,,,,,,,,,,,,,,,,,2016,Hong Kong,HKG,34,M,1,H,
,,,,,,,,,,,,,,,,,,,,2016,Hong Kong,HKG,35,M,3,H,
,,,,,,,,,,,,,,,,,,,,2016,Hong Kong,HKG,37,F,1,H,
,,,,,,,,,,,,,,,,,,,,2016,Hungary,HUN,14,F,3,H,
,,,,,,,,,,,,,,,,,,,,2016,Hungary,HUN,16,F,5,H,
,,,,,,,,,,,,,,,,,,,,2016,Hungary,HUN,18,F,3,H,
,,,,,,,,,,,,,,,,,,,,2016,Hungary,HUN,19,F,3,H,
,,,,,,,,,,,,,,,,,,,,2016,Hungary,HUN,19,M,6,H,
,,,,,,,,,,,,,,,,,,,,2016,Hungary,HUN,20,F,4,H,
,,,,,,,,,,,,,,,,,,,,2016,Hungary,HUN,20,M,7,H,
,,,,,,,,,,,,,,,,,,,,2016,Hungary,HUN,21,F,1,H,
,,,,,,,,,,,,,,,,,,,,2016,Hungary,HUN,21,M,2,H,
,,,,,,,,,,,,,,,,,,,,2016,Hungary,HUN,22,F,5,H,
,,,,,,,,,,,,,,,,,,,,2016,Hungary,HUN,22,M,3,H,
,,,,,,,,,,,,,,,,,,,,2016,Hungary,HUN,23,F,10,H,
,,,,,,,,,,,,,,,,,,,,2016,Hungary,HUN,23,M,6,H,
,,,,,,,,,,,,,,,,,,,,2016,Hungary,HUN,24,F,1,H,
,,,,,,,,,,,,,,,,,,,,2016,Hungary,HUN,24,M,12,H,
,,,,,,,,,,,,,,,,,,,,2016,Hungary,HUN,25,F,4,H,
,,,,,,,,,,,,,,,,,,,,2016,Hungary,HUN,25,M,10,H,
,,,,,,,,,,,,,,,,,,,,2016,Hungary,HUN,26,F,4,H,
,,,,,,,,,,,,,,,,,,,,2016,Hungary,HUN,26,M,6,H,
,,,,,,,,,,,,,,,,,,,,2016,Hungary,HUN,27,F,15,H,
,,,,,,,,,,,,,,,,,,,,2016,Hungary,HUN,27,M,9,H,
,,,,,,,,,,,,,,,,,,,,2016,Hungary,HUN,28,F,4,H,
,,,,,,,,,,,,,,,,,,,,2016,Hungary,HUN,28,M,7,H,
,,,,,,,,,,,,,,,,,,,,2016,Hungary,HUN,29,F,8,H,
,,,,,,,,,,,,,,,,,,,,2016,Hungary,HUN,29,M,9,H,
,,,,,,,,,,,,,,,,,,,,2016,Hungary,HUN,30,F,3,H,
,,,,,,,,,,,,,,,,,,,,2016,Hungary,HUN,30,M,8,H,
,,,,,,,,,,,,,,,,,,,,2016,Hungary,HUN,31,F,4,H,
,,,,,,,,,,,,,,,,,,,,2016,Hungary,HUN,32,F,3,H,
,,,,,,,,,,,,,,,,,,,,2016,Hungary,HUN,32,M,9,H,
,,,,,,,,,,,,,,,,,,,,2016,Hungary,HUN,33,F,3,H,
,,,,,,,,,,,,,,,,,,,,2016,Hungary,HUN,33,M,6,H,
,,,,,,,,,,,,,,,,,,,,2016,Hungary,HUN,34,F,1,H,
,,,,,,,,,,,,,,,,,,,,2016,Hungary,HUN,34,M,2,H,
,,,,,,,,,,,,,,,,,,,,2016,Hungary,HUN,35,M,1,H,
,,,,,,,,,,,,,,,,,,,,2016,Hungary,HUN,36,F,2,H,
,,,,,,,,,,,,,,,,,,,,2016,Hungary,HUN,36,M,1,H,
,,,,,,,,,,,,,,,,,,,,2016,Hungary,HUN,37,M,5,H,
,,,,,,,,,,,,,,,,,,,,2016,Hungary,HUN,38,F,3,H,
,,,,,,,,,,,,,,,,,,,,2016,Hungary,HUN,38,M,1,H,
,,,,,,,,,,,,,,,,,,,,2016,Hungary,HUN,39,M,2,H,
,,,,,,,,,,,,,,,,,,,,2016,Hungary,HUN,40,F,1,H,
,,,,,,,,,,,,,,,,,,,,2016,Hungary,HUN,41,M,2,H,
,,,,,,,,,,,,,,,,,,,,2016,Iceland,ISL,20,F,1,H,
,,,,,,,,,,,,,,,,,,,,2016,Iceland,ISL,20,M,1,H,
,,,,,,,,,,,,,,,,,,,,2016,Iceland,ISL,21,F,2,H,
,,,,,,,,,,,,,,,,,,,,2016,Iceland,ISL,22,M,2,H,
,,,,,,,,,,,,,,,,,,,,2016,Iceland,ISL,24,F,4,H,
,,,,,,,,,,,,,,,,,,,,2016,Iceland,ISL,25,F,2,H,
,,,,,,,,,,,,,,,,,,,,2016,Iceland,ISL,30,F,1,H,
,,,,,,,,,,,,,,,,,,,,2016,Iceland,ISL,33,M,1,H,
